episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
124,0.5026,-344.50769230769225,2.285,4.107575757575757,39.82727272727273,640,74,0.0034590925764717935,,4.237518910741301
125,0.4998,-377.276923076923,2.4475,4.418569254185693,40.12633181126332,631,75,0.0033151491414914218,,4.555555555555555
126,0.4971,-394.0923076923077,2.4791666666666665,4.316715542521994,40.09090909090909,662,71,0.0033012486090761984,,4.416422287390029
127,0.4943,-374.55384615384617,2.4233333333333333,4.076487252124646,39.58215297450425,679,70,0.0033828019373459022,,4.2252124645892355
128,0.4916,-335.61538461538464,2.3441666666666667,4.192481203007519,40.20902255639098,639,78,0.0035920770461345354,,4.348872180451128
129,0.4889,-456.84615384615387,2.7933333333333334,4.634588563458856,40.85913528591353,687,71,0.0036578313750960725,,4.7740585774058575
130,0.4862,-359.1384615384615,2.3491666666666666,4.204236006051437,39.87594553706505,634,74,0.0035030823872659435,,4.379727685325265
131,0.4835,-296.4461538461539,2.0566666666666666,3.7103658536585367,39.72256097560975,634,77,0.0033812274364340574,,3.830792682926829
132,0.4808,-392.49230769230775,2.4983333333333335,4.509118541033435,40.14437689969605,639,71,0.0034314392251741277,,4.644376899696049
133,0.4781,-369.10769230769233,2.4675,4.187679083094556,39.99426934097421,674,76,0.0035135632736157715,,4.371060171919771
134,0.4755,-494.2153846153846,2.9058333333333333,5.083946980854197,40.85272459499264,655,66,0.0035907097954804195,,5.2558823529411764
135,0.4729,-352.7692307692308,2.1725,4.079113924050633,39.91613924050633,611,72,0.0034795108201860973,,4.204113924050633
136,0.4703,-343.80000000000007,2.2775,4.051051051051051,39.827327327327325,647,74,0.003534243183648669,,4.198198198198198
137,0.4677,-332.2615384615384,2.1016666666666666,3.87402799377916,39.26438569206843,624,71,0.0036757841065038492,,4.07153965785381
138,0.4651,-345.32307692307694,2.421666666666667,4.225331369661267,40.14874815905744,655,77,0.0035427274465334073,,4.403534609720177
139,0.4625,-280.5384615384616,1.835,3.327217125382263,38.723241590214066,630,73,0.0036798327051298448,,3.4908256880733943
140,0.4599,-299.8307692307692,2.0433333333333334,3.76049766718507,39.30326594090202,618,71,0.0036626932851353973,,3.9037267080745344
141,0.4574,-280.5076923076923,1.9891666666666667,3.5216095380029806,39.26378539493294,643,77,0.003738174080709897,,3.670640834575261
142,0.4549,-339.69230769230774,2.2225,4.058641975308642,39.550925925925924,627,73,0.003634803630923022,,4.177469135802469
143,0.4523,-361.7076923076923,2.3008333333333333,4.2080123266563945,39.7673343605547,625,72,0.0035379830232451517,,4.328197226502311
144,0.4498,-470.2923076923077,2.9491666666666667,5.3106060606060606,41.33181818181818,640,72,0.0035348863722722015,,5.446969696969697
145,0.4474,-343.33846153846156,2.3141666666666665,3.8055555555555554,39.6375,690,77,0.0038846949293851432,,3.9472222222222224
146,0.4449,-391.2615384615384,2.408333333333333,4.5229793977813,39.65610142630745,604,68,0.00380052192975714,,4.6608557844690965
147,0.4424,-313.32307692307694,2.1191666666666666,3.6516690856313496,39.1044992743106,661,76,0.003788875947686203,,3.818577648766328
148,0.44,-356.9384615384616,2.339166666666667,4.318818040435459,40.19595645412131,622,76,0.0038385764704121964,,4.451010886469674
149,0.4375,-344.13846153846157,2.3266666666666667,4.235023041474655,39.89861751152074,630,75,0.0035101225973885397,,4.379416282642089
150,0.4351,-312.9230769230769,2.194166666666667,3.914027149321267,39.56711915535445,638,78,0.003416149739756588,,4.079939668174962
151,0.4327,-310.6153846153846,1.965,3.7661290322580645,39.348387096774196,600,76,0.0033129420132171515,,3.8838709677419354
152,0.4303,-401.1846153846153,2.4825,4.107093184979138,39.93184979137691,690,74,0.0033487157398017693,,4.260083449235049
153,0.4279,-313.04615384615386,2.2316666666666665,3.8629737609329444,39.58600583090379,659,79,0.0035636601088465283,,4.032069970845481
154,0.4256,-333.2769230769231,2.1791666666666667,4.003086419753086,39.77006172839506,629,74,0.0037187920045114054,,4.146604938271605
155,0.4232,-363.0307692307692,2.3541666666666665,4.086510263929619,39.91202346041056,655,75,0.0037589246023146078,,4.228739002932551
156,0.4209,-347.8,2.2808333333333333,3.9852507374631267,39.84365781710915,653,74,0.003740085599951557,,4.160766961651918
157,0.4185,-325.84615384615387,2.2783333333333333,3.997037037037037,39.845925925925926,659,77,0.003648048604791225,,4.117037037037037
158,0.4162,-319.323076923077,2.2266666666666666,3.987915407854985,39.457703927492446,635,75,0.0037127424106053086,,4.13595166163142
159,0.4139,-335.5076923076923,2.2425,3.9642324888226526,39.806259314456035,654,74,0.003619533756679575,,4.129657228017884
160,0.4116,-307.9230769230769,2.0733333333333333,3.716867469879518,39.234939759036145,634,77,0.003723201158086803,,3.8765060240963853
161,0.4094,-317.3384615384615,2.194166666666667,3.849925705794948,39.396731054977714,649,75,0.003629899811359611,,3.9970326409495547
162,0.4071,-282.4307692307693,1.9841666666666666,3.652173913043478,39.06832298136646,622,76,0.003633262252465227,,3.7763975155279503
163,0.4048,-328.96923076923076,2.2108333333333334,3.9533132530120483,39.463855421686745,637,75,0.0036390490926789462,,4.067771084337349
164,0.4026,-380.0,2.3033333333333332,4.117469879518072,39.81325301204819,641,72,0.003534260265002387,,4.248493975903615
165,0.4004,-319.98461538461544,2.19,3.7927007299270072,39.402919708029195,663,75,0.0032493691184679965,,3.948905109489051
166,0.3982,-329.16923076923075,2.1908333333333334,4.1355661881977674,39.68102073365231,602,77,0.0035259008812745366,,4.267942583732057
167,0.396,-257.10769230769233,1.8375,3.4261006289308176,38.509433962264154,611,78,0.0034784180549907,,3.5849056603773586
168,0.3938,-277.78461538461534,1.8225,3.513029315960912,38.91042345276873,599,72,0.0034895754478518675,,3.6628664495114007
169,0.3916,-379.7230769230769,2.48,4.2911208151382825,40.42066957787482,670,73,0.0036806120070032506,,4.409024745269287
170,0.3894,-291.4307692307693,2.0308333333333333,3.626686656671664,39.28185907046477,641,76,0.003556006886436327,,3.7634730538922154
171,0.3873,-309.8923076923077,2.1508333333333334,3.7850746268656716,39.91194029850746,658,77,0.003591553305682529,,3.908955223880597
172,0.3851,-356.53846153846155,2.345833333333333,4.15695067264574,39.7339312406577,645,72,0.0036297821791078998,,4.289985052316891
173,0.383,-358.59999999999997,2.33,4.109955423476968,40.11441307578009,652,76,0.003642644848670147,,4.239227340267459
174,0.3809,-349.44615384615383,2.2891666666666666,3.9447674418604652,39.64825581395349,664,72,0.0035030268625400704,,4.098837209302325
175,0.3788,-333.0769230769231,2.26,3.8598265895953756,39.65462427745665,667,76,0.003522030013013615,,4.01878612716763
176,0.3767,-322.29230769230765,2.15,3.9596899224806203,39.669767441860465,625,73,0.0034357719678076424,,4.113178294573643
177,0.3746,-336.0923076923076,2.2983333333333333,3.886039886039886,39.7991452991453,678,77,0.003639252863024512,,4.062678062678063
178,0.3725,-345.6615384615385,2.28,4.028273809523809,40.19345238095238,661,76,0.0035626485053261115,,4.166666666666667
179,0.3705,-357.4153846153846,2.3108333333333335,4.063703703703704,39.22666666666667,651,74,0.003547448755413986,,4.198518518518519
180,0.3684,-323.35384615384623,2.1575,3.859304084720121,39.58245083207262,638,74,0.003504155940687909,,4.006051437216339
181,0.3664,-334.52307692307687,2.2708333333333335,3.9646017699115044,39.756637168141594,659,75,0.003398148574698059,,4.101769911504425
